Ward_code,Measurementday,Coordinator,InstitutionID,IDresponsible,Ward_code_origineel,InstitutionForm_Type_Inst,InstitutionForm_Mod_Qualityframework,Type_Ward,afkorting_type_ward,D_Age_mean_team,D_QF_Prev_ACP_mean_team,D_QF_ACP_resusication_mean_team,D_QF_ACP_life_ending_treat_mean_team,D_QF_ACP_hosp_adm_mean_team,D_QF_ACP_other_mean_team,D_QF_Prev_MR2_mean_team,D_QF_Nut_foodpreferences_mean_team,D_QF_Nut_foodpreferences_specific_mean_team,D_QF_Nut_foodpreferences_offering_mean_team,D_QF_Nut_foodpreferences_support_mean_team,D_QF_Nut_foodpreferences_time_mean_team,D_QF_Nut_foodpreferences_other_mean_team,D_QF_PU_Prev_cat2_mean_team,D_QF_Inc_toiletingplan_mean_team,D_QF_Inc_toiletingplan_preferences_mean_team,D_QF_Inc_toiletingplan_independent_mean_team,D_QF_Inc_toiletingplan_support_mean_team,D_QF_Inc_toiletingplan_materials_mean_team,D_QF_Inc_toiletingplan_other_mean_team,D_QF_Rest_Prev_mean_team,D_QF_Rest_mechanical_mean_team,D_QF_Rest_physical_mean_team,D_QF_Rest_pharmacologic_mean_team,D_QF_Rest_psych_mean_team,D_QF_Rest_electronic_mean_team,D_QF_Rest_supervision_mean_team,D_QF_Rest_seclusion_mean_team,D_QF_Rest_other_Rest_mean_team,QF_Ward_ErrorsDiscussed,QF_Ward_PU_Discussed,D_QF_Prev_ACP_mean_type_ward,D_QF_ACP_resusication_mean_type_ward,D_QF_ACP_life_ending_treat_mean_type_ward,D_QF_ACP_hosp_adm_mean_type_ward,D_QF_ACP_other_mean_type_ward,D_QF_Prev_MR2_mean_type_ward,D_QF_Nut_foodpreferences_mean_type_ward,D_QF_Nut_foodpreferences_specific_mean_type_ward,D_QF_Nut_foodpreferences_offering_mean_type_ward,D_QF_Nut_foodpreferences_support_mean_type_ward,D_QF_Nut_foodpreferences_time_mean_type_ward,D_QF_Nut_foodpreferences_other_mean_type_ward,D_QF_PU_Prev_cat2_mean_type_ward,D_QF_Inc_toiletingplan_mean_type_ward,D_QF_Inc_toiletingplan_preferences_mean_type_ward,D_QF_Inc_toiletingplan_independent_mean_type_ward,D_QF_Inc_toiletingplan_support_mean_type_ward,D_QF_Inc_toiletingplan_materials_mean_type_ward,D_QF_Inc_toiletingplan_other_mean_type_ward,D_QF_Rest_Prev_mean_type_ward,D_QF_Rest_mechanical_mean_type_ward,D_QF_Rest_physical_mean_type_ward,D_QF_Rest_pharmacologic_mean_type_ward,D_QF_Rest_psych_mean_type_ward,D_QF_Rest_electronic_mean_type_ward,D_QF_Rest_supervision_mean_type_ward,D_QF_Rest_seclusion_mean_type_ward,D_QF_Rest_other_Rest_mean_type_ward,aantal_patienten_per_ward_type,aantal_patienten_in_team,aantal_patienten_in_team_met_behandeling,QF_Ward_ErrorsDiscussed_mean_type_ward,QF_Ward_PU_Discussed_mean_type_ward,missing_per_rij,MR_Missing,ACP_ISNUL,Errors_Discussed_Missing,PU_Discussed_Missing,MAX_MISSING_ALLOWED,teveel_missing,CIW,PrimaryLast,Organisatie,Locatie,Teamnaam
410_494_111,11/12/2019,888467,410,494,111,InstitutionType_NursingHome,yes,verzorgingsafdeling,VZ,86.7230769230769,86.1538461538462,100,3.57142857142857,3.57142857142857,5.35714285714286,0,3.07692307692308,1.53846153846154,1.53846153846154,0,0,0,0,13.8461538461538,6.15384615384615,4.61538461538462,6.15384615384615,12.3076923076923,3.07692307692308,1.53846153846154,0,0,0,0,1.53846153846154,0,0,0,1,1,81.3569321533924,98.8397389412618,17.4764321972444,37.5634517766497,4.20594633792604,33.0508474576271,70.6824925816023,38.4660766961652,34.1592920353982,31.5044247787611,53.9233038348083,17.5221238938053,1.48104265402844,71.5645449137419,39.5870206489676,23.598820058997,38.8790560471976,56.4011799410029,5.07374631268437,8.79056047197641,3.77581120943953,0,1.29793510324484,.117994100294985,4.7197640117994,0,.0589970501474926,.530973451327433,1695,65,12,100,75.4385964912281,0,0,0,0,0,0,Alles ok,888467494111,Primary Case,Stichting Envida,Zorgcentrum Lenculenhof,2-3-4
410_506_248,11/12/2019,888467,410,506,248,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,87.8529411764706,88.2352941176471,100,36.6666666666667,76.6666666666667,16.6666666666667,0,11.7647058823529,11.7647058823529,8.82352941176471,5.88235294117647,8.82352941176471,0,0,35.2941176470588,23.5294117647059,8.82352941176471,29.4117647058824,29.4117647058824,14.7058823529412,0,0,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977182,53.0934620447564,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257002,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,34,27,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888467506248,Primary Case,Stichting Envida,Verpleegunit de Bron,De Bron somatiek
410_506_249,11/12/2019,888467,410,506,249,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,86.9512195121951,100,100,0,9.75609756097561,0,0,87.8048780487805,68.2926829268293,53.6585365853659,56.0975609756098,4.8780487804878,0,0,85.3658536585366,14.6341463414634,17.0731707317073,39.0243902439024,68.2926829268293,0,51.219512195122,39.0243902439024,0,7.31707317073171,0,19.5121951219512,0,0,4.8780487804878,1,1,98.3599088838268,99.2820750347384,74.0620657711904,76.2621584066697,13.8953219082909,32.3550812515159,73.8633714152484,43.257403189066,43.4168564920274,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,41,41,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,888467506249,Primary Case,Stichting Envida,Verpleegunit de Bron,Mottenburght PG
410_507_376,11/12/2019,888467,410,507,376,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,83.6666666666667,96.2962962962963,100,46.1538461538462,53.8461538461538,61.5384615384615,34.6153846153846,40,25.9259259259259,29.6296296296296,22.2222222222222,11.1111111111111,0,0,88.8888888888889,7.40740740740741,14.8148148148148,62.962962962963,85.1851851851852,3.7037037037037,62.962962962963,55.5555555555556,0,18.5185185185185,0,44.4444444444444,7.40740740740741,33.3333333333333,11.1111111111111,1,0,98.3599088838268,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152484,43.257403189066,43.4168564920274,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,27,27,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,888467507376,Primary Case,Stichting Envida,Verpleegunit Beukeloord,Beukeloord PG
410_507_380,11/12/2019,888467,410,507,380,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,84.9615384615385,92.3076923076923,91.6666666666667,100,79.1666666666667,4.16666666666667,100,73.0769230769231,34.6153846153846,50,34.6153846153846,53.8461538461538,0,7.69230769230769,76,34.6153846153846,7.69230769230769,50,73.0769230769231,0,7.69230769230769,7.69230769230769,0,0,0,3.84615384615385,0,0,7.69230769230769,1,0,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.615336266499,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257002,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,26,24,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888467507380,Primary Case,Stichting Envida,Verpleegunit Beukeloord,Beukeloord Somatiek
410_804_365,11/12/2019,888467,410,804,365,InstitutionType_NursingHome,yes,verzorgingsafdeling,VZ,87.45,100,100,2.5,7.5,0,0,15,7.5,12.5,2.5,0,0,7.69230769230769,67.5,42.5,20,37.5,62.5,0,2.5,2.5,0,0,0,0,0,2.5,0,1,1,81.3569321533923,98.8397389412618,17.4764321972444,37.5634517766498,4.20594633792604,33.0508474576272,70.6824925816023,38.4660766961652,34.1592920353982,31.5044247787611,53.9233038348083,17.5221238938053,1.48104265402844,71.5645449137419,39.5870206489676,23.598820058997,38.8790560471977,56.4011799410029,5.07374631268436,8.79056047197641,3.77581120943953,0,1.29793510324484,.117994100294985,4.71976401179941,0,.0589970501474926,.530973451327433,1695,40,36,100,75.4385964912281,0,0,0,0,0,0,Alles ok,888467804365,Primary Case,Stichting Envida,Verpleegunit Appelgaard,Bloesem
410_804_367,11/12/2019,888467,410,804,367,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,84.1666666666667,96.6666666666667,100,75.8620689655172,86.2068965517241,0,0,60,46.6666666666667,30,26.6666666666667,3.33333333333333,0,0,73.3333333333333,20,30,53.3333333333333,56.6666666666667,0,63.3333333333333,40,0,3.33333333333333,0,30,0,3.33333333333333,0,1,1,98.3599088838268,99.2820750347384,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152484,43.257403189066,43.4168564920274,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,30,30,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,888467804367,Primary Case,Stichting Envida,Verpleegunit Appelgaard,Maretak
410_804_368,11/12/2019,888467,410,804,368,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,85.5,95.4545454545455,100,80.9523809523809,90.4761904761905,0,0,13.6363636363636,4.54545454545455,9.09090909090909,4.54545454545455,0,0,0,9.09090909090909,0,0,9.09090909090909,9.09090909090909,0,9.09090909090909,9.09090909090909,0,4.54545454545455,0,9.09090909090909,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.615336266499,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,22,22,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888467804368,Primary Case,Stichting Envida,Verpleegunit Appelgaard,De Lommer
410_804_369,11/12/2019,888467,410,804,369,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,84.6666666666667,100,100,100,100,0,0,8.33333333333333,8.33333333333333,0,0,0,0,8.33333333333333,25,0,0,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,12,12,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888467804369,Primary Case,Stichting Envida,Verpleegunit Appelgaard,De Twijg
410_848_230,11/12/2019,888467,410,848,230,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,87,100,100,75.609756097561,90.2439024390244,0,46.4285714285714,33.3333333333333,29.2682926829268,29.2682926829268,29.2682926829268,26.8292682926829,0,2.4390243902439,36.5853658536585,26.8292682926829,24.390243902439,34.1463414634146,36.5853658536585,0,73.1707317073171,48.780487804878,0,2.4390243902439,0,56.0975609756098,0,0,2.4390243902439,1,1,98.3599088838268,99.2820750347384,74.0620657711904,76.2621584066697,13.8953219082909,32.3550812515159,73.8633714152484,43.257403189066,43.4168564920274,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,41,29,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,888467848230,Primary Case,Stichting Envida,Locatie La Valence,Den Hoaf
410_848_231,11/12/2019,888467,410,848,231,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,84.5,100,100,52.2727272727273,90.9090909090909,4.54545454545455,21.6216216216216,13.6363636363636,9.09090909090909,0,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,77.2727272727273,27.2727272727273,13.6363636363636,43.1818181818182,52.2727272727273,0,61.3636363636364,45.4545454545455,0,9.09090909090909,0,27.2727272727273,0,2.27272727272727,11.3636363636364,1,1,98.3599088838268,99.2820750347384,74.0620657711904,76.2621584066697,13.8953219082909,32.3550812515159,73.8633714152484,43.257403189066,43.4168564920274,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,44,43,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,888467848231,Primary Case,Stichting Envida,Locatie La Valence,Het Brook pg
410_848_233,11/12/2019,888467,410,848,233,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,80.34375,100,100,3.125,40.625,0,0,14.8148148148148,0,9.375,3.125,0,3.125,9.375,6.25,3.125,0,3.125,3.125,0,50,50,0,0,0,3.125,0,0,0,1,1,93.8632619439868,99.2540587977182,53.0934620447564,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257002,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,32,32,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888467848233,Primary Case,Stichting Envida,Locatie La Valence,Vogelzang
437_1439_10,11/12/2019,888701,437,1439,10,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,48.3846153846154,100,100,100,100,0,0,84.6153846153846,61.5384615384615,69.2307692307692,84.6153846153846,84.6153846153846,0,7.69230769230769,53.8461538461538,38.4615384615385,30.7692307692308,38.4615384615385,46.1538461538462,0,0,0,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,13,13,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888701143910,Primary Case,Zonnehuisgroep Vlaardingen,De Laurenburg,Laurenburg
437_1944_15,11/12/2019,888701,437,1944,15,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,79.0909090909091,100,100,63.6363636363636,81.8181818181818,9.09090909090909,0,18.1818181818182,9.09090909090909,9.09090909090909,0,0,0,0,27.2727272727273,9.09090909090909,0,18.1818181818182,9.09090909090909,0,36.3636363636364,27.2727272727273,0,0,0,18.1818181818182,0,0,0,1,0,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,11,11,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,888701194415,Primary Case,Zonnehuisgroep Vlaardingen,Adriaan Pauw,Adriaan Pauw 7
437_1944_16,11/12/2019,888701,437,1944,16,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,87.4166666666667,100,100,91.6666666666667,100,0,0,0,0,0,0,0,0,0,9.09090909090909,8.33333333333333,0,0,0,0,25,25,0,0,0,0,0,0,0,1,0,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650137,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,12,12,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,888701194416,Primary Case,Zonnehuisgroep Vlaardingen,Adriaan Pauw,Adriaan Pauw 8
437_1944_17,11/12/2019,888701,437,1944,17,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,82,100,100,100,70,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,60,40,0,0,0,40,0,0,10,1,0,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.867881548975,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,10,10,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,888701194417,Primary Case,Zonnehuisgroep Vlaardingen,Adriaan Pauw,Adriaan Pauw 9
437_1946_18,11/12/2019,888701,437,1946,18,InstitutionType_NursingHome,yes,geriatrische revalidatiezorg,GRZ,80,100,100,100,44.4444444444444,0,0,27.7777777777778,27.7777777777778,0,0,11.1111111111111,0,5.55555555555556,5.55555555555556,0,0,5.55555555555556,5.55555555555556,0,66.6666666666667,61.1111111111111,0,5.55555555555556,0,0,0,0,0,1,1,100,98.75,77.5,71.875,1.875,0,57.5,26.875,28.75,27.5,30,5,11.25,76.7295597484277,16.875,40,46.875,52.5,1.875,25.625,18.75,0,1.25,0,6.25,0,0,3.125,160,18,1,100,100,0,0,0,0,0,0,Alles ok,888701194618,Primary Case,Zonnehuisgroep Vlaardingen,De Dillenburg,Reva 1
437_1946_19,11/12/2019,888701,437,1946,19,InstitutionType_NursingHome,yes,geriatrische revalidatiezorg,GRZ,75.625,100,100,100,100,0, ,12.5,12.5,0,0,0,0,12.5,93.75,0,93.75,87.5,50,0,0,0,0,0,0,0,0,0,0,1,1,100,98.75,77.5,71.875,1.875,0,57.5,26.875,28.75,27.5,30,5,11.25,76.7295597484277,16.875,40,46.875,52.5,1.875,25.625,18.75,0,1.25,0,6.25,0,0,3.125,160,16,16,100,100,1,1,0,0,0,1,Alles ok,888701194619,Primary Case,Zonnehuisgroep Vlaardingen,De Dillenburg,Reva 2
437_1946_20,11/12/2019,888701,437,1946,20,InstitutionType_NursingHome,yes,geriatrische revalidatiezorg,GRZ,76.1578947368421,100,100,21.0526315789474,36.8421052631579,5.26315789473684,0,31.5789473684211,21.0526315789474,21.0526315789474,21.0526315789474,15.7894736842105,0,10.5263157894737,84.2105263157895,42.1052631578947,68.4210526315789,68.4210526315789,73.6842105263158,0,42.1052631578947,42.1052631578947,0,0,0,0,0,0,0,1,1,100,98.75,77.5,71.875,1.875,0,57.5,26.875,28.75,27.5,30,5,11.25,76.7295597484277,16.875,40,46.875,52.5,1.875,25.625,18.75,0,1.25,0,6.25,0,0,3.125,160,19,6,100,100,0,0,0,0,0,0,Alles ok,888701194620,Primary Case,Zonnehuisgroep Vlaardingen,De Dillenburg,Reva Stroke
437_2062_21,11/12/2019,888701,437,2062,21,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,83.375,100,100,0,4.16666666666667,0,0,8.69565217391304,4.16666666666667,4.16666666666667,4.16666666666667,0,0,25,16.6666666666667,4.16666666666667,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.615336266499,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,24,23,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888701206221,Primary Case,Zonnehuisgroep Vlaardingen,"Locatie Zonnehuis, Somatiek",Mercurius
437_2062_22,11/12/2019,888701,437,2062,22,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,78.5172413793103,100,100,100,100,0,0,3.44827586206897,3.44827586206897,3.44827586206897,0,0,0,6.89655172413793,3.44827586206897,0,0,3.44827586206897,0,0,44.8275862068966,44.8275862068966,0,0,0,0,0,3.44827586206897,0,0,0,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257002,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,29,28,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888701206222,Primary Case,Zonnehuisgroep Vlaardingen,"Locatie Zonnehuis, Somatiek",Neptunus
437_2062_23,11/12/2019,888701,437,2062,23,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,74,100,100,100,100,0, ,81.25,68.75,68.75,56.25,31.25,0,12.5,56.25,50,18.75,43.75,50,0,43.75,43.75,0,0,0,6.25,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,16,0,94.3548387096774,79.4117647058823,1,1,0,0,0,1,Alles ok,888701206223,Primary Case,Zonnehuisgroep Vlaardingen,"Locatie Zonnehuis, Somatiek",Pluto
437_2063_24,11/12/2019,888701,437,2063,24,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,66.75,100,100,0,0,0,0,37.5,12.5,12.5,25,0,6.25,25,81.25,12.5,6.25,31.25,75,6.25,43.75,43.75,0,0,0,6.25,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,16,15,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888701206324,Primary Case,Zonnehuisgroep Vlaardingen,"Locatie Drieën-Huysen, Zuid",afd. 1+2+3
437_2063_25,11/12/2019,888701,437,2063,25,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,78.8,100,100,24,40,20,0,4,0,4,0,0,4,8,44,16,0,32,40,8,20,20,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.615336266499,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257002,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,25,23,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,888701206325,Primary Case,Zonnehuisgroep Vlaardingen,"Locatie Drieën-Huysen, Zuid",afd. 4+5+6
